"Doc/Sentence Index","Mention Index/Total","Sentence","Mention","Head","AFET Labels","Turk General Labels","Turk Fine Labels"
"wex/20110513/19/56/3080","0/13","<a>XXXX</a> is of a book coverBook cover , The Bane of Llywelyn by Bob BlakeScanned by DM2ortizFront cover100 or less DPIThe Bane of LlywelynThe image is used as the primary means of visual identification of the article topic .","This image","image","[]"
"wex/20110513/19/56/3080","1/13","This image is of <a>XXXX</a> , The Bane of Llywelyn by Bob BlakeScanned by DM2ortizFront cover100 or less DPIThe Bane of LlywelynThe image is used as the primary means of visual identification of the article topic .","a book coverBook cover","cover","[]"
"wex/20110513/19/56/3080","2/13","This image is of a book coverBook cover , The <a>XXXX</a> of Llywelyn by Bob BlakeScanned by DM2ortizFront cover100 or less DPIThe Bane of LlywelynThe image is used as the primary means of visual identification of the article topic .","Bane","Bane","[]"
"wex/20110513/19/56/3080","3/13","This image is of a book coverBook cover , The Bane of <a>XXXX</a> by Bob BlakeScanned by DM2ortizFront cover100 or less DPIThe Bane of LlywelynThe image is used as the primary means of visual identification of the article topic .","Llywelyn","Llywelyn","[]"
"wex/20110513/19/56/3080","4/13","This image is of a book coverBook cover , The Bane of Llywelyn by <a>XXXX</a> by DM2ortizFront cover100 or less DPIThe Bane of LlywelynThe image is used as the primary means of visual identification of the article topic .","Bob BlakeScanned","BlakeScanned","[]"
"wex/20110513/19/56/3080","5/13","This image is of a book coverBook cover , The Bane of Llywelyn by Bob BlakeScanned by DM2ortizFront cover100 or less <a>XXXX</a> image is used as the primary means of visual identification of the article topic .","DPIThe Bane of LlywelynThe","Bane","[]"
"wex/20110513/19/56/3080","6/13","This image is of a book coverBook cover , The Bane of Llywelyn by Bob BlakeScanned by DM2ortizFront cover100 or less <a>XXXX</a> of LlywelynThe image is used as the primary means of visual identification of the article topic .","DPIThe Bane","Bane","[]"
"wex/20110513/19/56/3080","7/13","This image is of a book coverBook cover , The Bane of Llywelyn by Bob BlakeScanned by DM2ortizFront cover100 or less DPIThe Bane of <a>XXXX</a> image is used as the primary means of visual identification of the article topic .","LlywelynThe","LlywelynThe","[]"
"wex/20110513/19/56/3080","8/13","This image is of a book coverBook cover , The Bane of Llywelyn by Bob BlakeScanned by DM2ortizFront cover100 or less DPIThe Bane of LlywelynThe image is used as <a>XXXX</a> .","the primary means of visual identification of the article topic","means","[]"
"wex/20110513/19/56/3080","9/13","This image is of a book coverBook cover , The Bane of Llywelyn by Bob BlakeScanned by DM2ortizFront cover100 or less DPIThe Bane of LlywelynThe image is used as <a>XXXX</a> of visual identification of the article topic .","the primary means","means","[]"
"wex/20110513/19/56/3080","10/13","This image is of a book coverBook cover , The Bane of Llywelyn by Bob BlakeScanned by DM2ortizFront cover100 or less DPIThe Bane of LlywelynThe image is used as the primary means of <a>XXXX</a> .","visual identification of the article topic","identification","[]"
"wex/20110513/19/56/3080","11/13","This image is of a book coverBook cover , The Bane of Llywelyn by Bob BlakeScanned by DM2ortizFront cover100 or less DPIThe Bane of LlywelynThe image is used as the primary means of <a>XXXX</a> of the article topic .","visual identification","identification","[]"
"wex/20110513/19/56/3080","12/13","This image is of a book coverBook cover , The Bane of Llywelyn by Bob BlakeScanned by DM2ortizFront cover100 or less DPIThe Bane of LlywelynThe image is used as the primary means of visual identification of <a>XXXX</a> .","the article topic","topic","[]"
"wex/20110513/19/56/5720","0/4","<a>XXXX</a> is the official seal City of Cabadbaran , Province of Agusan del Norte , Philippines .","Image","Image","[]"
"wex/20110513/19/56/5720","1/4","Image is <a>XXXX</a> of Cabadbaran , Province of Agusan del Norte , Philippines .","the official seal City","City","[]"
"wex/20110513/19/56/5720","2/4","Image is the official seal City of <a>XXXX</a> of Agusan del Norte , Philippines .","Cabadbaran , Province","Province","[]"
"wex/20110513/19/56/5720","3/4","Image is the official seal City of Cabadbaran , Province of <a>XXXX</a> .","Agusan del Norte , Philippines","Philippines","[]"
"wex/20110513/19/56/8650","0/7","<a>XXXX</a> for Cabra Dominican College , a private Catholic high school located in Adelaide , South Australia .","The logo","logo","[]"
"wex/20110513/19/56/8650","1/7","The logo for <a>XXXX</a> located in Adelaide , South Australia .","Cabra Dominican College , a private Catholic high school","College","[]"
"wex/20110513/19/56/8650","2/7","The logo for <a>XXXX</a> , a private Catholic high school located in Adelaide , South Australia .","Cabra Dominican College","College","[]"
"wex/20110513/19/56/8650","3/7","The logo for Cabra Dominican College , <a>XXXX</a> located in Adelaide , South Australia .","a private Catholic high school","school","[]"
"wex/20110513/19/56/8650","4/7","The logo for Cabra Dominican College , a private Catholic high school located in <a>XXXX</a> .","Adelaide , South Australia","Adelaide","[]"
"wex/20110513/19/56/8650","5/7","The logo for Cabra Dominican College , a private Catholic high school located in <a>XXXX</a> , South Australia .","Adelaide","Adelaide","[]"
"wex/20110513/19/56/8650","6/7","The logo for Cabra Dominican College , a private Catholic high school located in Adelaide , <a>XXXX</a> .","South Australia","Australia","[]"
"wex/20110513/19/57/31310","0/9","<a>XXXX</a> is not used in such a way that a reader would be confused into believing that the article is produced , sponsored , or authorized by the owner of the image , Caemi .","The image","image","[]"
"wex/20110513/19/57/31310","1/9","The image is not used in <a>XXXX</a> that a reader would be confused into believing that the article is produced , sponsored , or authorized by the owner of the image , Caemi .","such a way","way","[]"
"wex/20110513/19/57/31310","2/9","The image is not used in such a way that <a>XXXX</a> would be confused into believing that the article is produced , sponsored , or authorized by the owner of the image , Caemi .","a reader","reader","[]"
"wex/20110513/19/57/31310","3/9","The image is not used in such a way that a reader would be confused into believing that <a>XXXX</a> is produced , sponsored , or authorized by the owner of the image , Caemi .","the article","article","[]"
"wex/20110513/19/57/31310","4/9","The image is not used in such a way that a reader would be confused into believing that the article is produced , sponsored , or authorized by <a>XXXX</a> .","the owner of the image , Caemi","owner","[]"
"wex/20110513/19/57/31310","5/9","The image is not used in such a way that a reader would be confused into believing that the article is produced , sponsored , or authorized by <a>XXXX</a> of the image , Caemi .","the owner","owner","[]"
"wex/20110513/19/57/31310","6/9","The image is not used in such a way that a reader would be confused into believing that the article is produced , sponsored , or authorized by the owner of <a>XXXX</a> .","the image , Caemi","image","[]"
"wex/20110513/19/57/31310","7/9","The image is not used in such a way that a reader would be confused into believing that the article is produced , sponsored , or authorized by the owner of <a>XXXX</a> , Caemi .","the image","image","[]"
"wex/20110513/19/57/31310","8/9","The image is not used in such a way that a reader would be confused into believing that the article is produced , sponsored , or authorized by the owner of the image , <a>XXXX</a> .","Caemi","Caemi","['/organization', '/organization/company']"
"wex/20110513/19/58/5330","0/6","<a>XXXX</a> is home to the California Court of Appeal , 4th District , Division Three .","This office building in Santa Ana , California ,","building","[]"
"wex/20110513/19/58/5330","1/6","<a>XXXX</a> in Santa Ana , California , is home to the California Court of Appeal , 4th District , Division Three .","This office building","building","[]"
"wex/20110513/19/58/5330","2/6","This office building in <a>XXXX</a> is home to the California Court of Appeal , 4th District , Division Three .","Santa Ana , California ,","Ana","[]"
"wex/20110513/19/58/5330","3/6","This office building in <a>XXXX</a> , California , is home to the California Court of Appeal , 4th District , Division Three .","Santa Ana","Ana","[]"
"wex/20110513/19/58/5330","4/6","This office building in Santa Ana , <a>XXXX</a> , is home to the California Court of Appeal , 4th District , Division Three .","California","California","[]"
"wex/20110513/19/58/5330","5/6","This office building in Santa Ana , California , is home to <a>XXXX</a> of Appeal , 4th District , Division Three .","the California Court","Court","[]"
"wex/20110513/19/58/5350","0/6","<a>XXXX</a> of the California Court of Appeal for the Fifth Appellate District in downtown Fresno , California .","The courthouse","courthouse","[]"
"wex/20110513/19/58/5350","1/6","The courthouse of <a>XXXX</a> for the Fifth Appellate District in downtown Fresno , California .","the California Court of Appeal","Court","['/building', '/government_agency']"
"wex/20110513/19/58/5350","2/6","The courthouse of <a>XXXX</a> of Appeal for the Fifth Appellate District in downtown Fresno , California .","the California Court","Court","[]"
"wex/20110513/19/58/5350","3/6","The courthouse of the California Court of <a>XXXX</a> for the Fifth Appellate District in downtown Fresno , California .","Appeal","Appeal","[]"
"wex/20110513/19/58/5350","4/6","The courthouse of the California Court of Appeal for <a>XXXX</a> in downtown Fresno , California .","the Fifth Appellate District","District","[]"
"wex/20110513/19/58/5350","5/6","The courthouse of the California Court of Appeal for the Fifth Appellate District in <a>XXXX</a> .","downtown Fresno , California","California","['/location/city', '/location']"
"wex/20110513/19/58/8500","0/5","<a>XXXX</a> is a cover of the album Calling from a Country Phone by Robert Forster .","This image","image","[]"
"wex/20110513/19/58/8500","1/5","This image is <a>XXXX</a> of the album Calling from a Country Phone by Robert Forster .","a cover","cover","[]"
"wex/20110513/19/58/8500","2/5","This image is a cover of <a>XXXX</a> Calling from a Country Phone by Robert Forster .","the album","album","[]"
"wex/20110513/19/58/8500","3/5","This image is a cover of the album Calling from <a>XXXX</a> by Robert Forster .","a Country Phone","Phone","[]"
"wex/20110513/19/58/8500","4/5","This image is a cover of the album Calling from a Country Phone by <a>XXXX</a> .","Robert Forster","Forster","['/person/artist', '/person']"
"wex/20110513/19/59/1560","0/6","Grandstands during <a>XXXX</a> , Wisconsin Fair in Chilton , Wisconsin , USA , taken September 1 , 2006 by User : Royalbroil","the Calumet County","County","[]"
"wex/20110513/19/59/1560","1/6","Grandstands during the Calumet County , <a>XXXX</a> taken September 1 , 2006 by User : Royalbroil","Wisconsin Fair in Chilton , Wisconsin , USA ,","Fair","[]"
"wex/20110513/19/59/1560","2/6","Grandstands during the Calumet County , <a>XXXX</a> in Chilton , Wisconsin , USA , taken September 1 , 2006 by User : Royalbroil","Wisconsin Fair","Fair","[]"
"wex/20110513/19/59/1560","3/6","Grandstands during the Calumet County , Wisconsin Fair in <a>XXXX</a> taken September 1 , 2006 by User : Royalbroil","Chilton , Wisconsin , USA ,","USA","[]"
"wex/20110513/19/59/1560","4/6","Grandstands during the Calumet County , Wisconsin Fair in Chilton , Wisconsin , USA , taken September 1 , 2006 by <a>XXXX</a> : Royalbroil","User","User","[]"
"wex/20110513/19/59/1560","5/6","Grandstands during the Calumet County , Wisconsin Fair in Chilton , Wisconsin , USA , taken September 1 , 2006 by User : <a>XXXX</a>","Royalbroil","Royalbroil","[]"
"wex/20110513/19/59/4560","0/13","This is <a>XXXX</a> of the Town of Cambridge , a local government area in Western Australia , used as the primary means of identification of the entity .","the official logo","logo","[]"
"wex/20110513/19/59/4560","1/13","This is the official logo of <a>XXXX</a> of Cambridge , a local government area in Western Australia , used as the primary means of identification of the entity .","the Town","Town","[]"
"wex/20110513/19/59/4560","2/13","This is the official logo of the Town of <a>XXXX</a> .","Cambridge , a local government area in Western Australia , used as the primary means of identification of the entity","Cambridge","[]"
"wex/20110513/19/59/4560","3/13","This is the official logo of the Town of <a>XXXX</a> , a local government area in Western Australia , used as the primary means of identification of the entity .","Cambridge","Cambridge","[]"
"wex/20110513/19/59/4560","4/13","This is the official logo of the Town of Cambridge , <a>XXXX</a> .","a local government area in Western Australia , used as the primary means of identification of the entity","area","[]"
"wex/20110513/19/59/4560","5/13","This is the official logo of the Town of Cambridge , <a>XXXX</a> in Western Australia , used as the primary means of identification of the entity .","a local government area","area","[]"
"wex/20110513/19/59/4560","6/13","This is the official logo of the Town of Cambridge , a local government area in <a>XXXX</a> .","Western Australia , used as the primary means of identification of the entity","Australia","[]"
"wex/20110513/19/59/4560","7/13","This is the official logo of the Town of Cambridge , a local government area in <a>XXXX</a> , used as the primary means of identification of the entity .","Western Australia","Australia","['/people/ethnicity', '/location', '/people', '/location/province']"
"wex/20110513/19/59/4560","8/13","This is the official logo of the Town of Cambridge , a local government area in Western Australia , used as <a>XXXX</a> .","the primary means of identification of the entity","means","[]"
